username,tweet_content,created_at,retweet_count,like_count,reply_count,quote_count,hashtag,language,geo_location,source,user_followers_count,user_verified,url
@Snjy_07,"SNJY शेखावाटी
@Snjy_07
·
Jun 29
तो बताओ फिर आज #रोहित शर्मा कितने रन बनायेगा???? जिसका सही आया उसको 51 रुपए फोन पे किया जायेगा 
#T20WorldCup 
#RohitShamra 
#ViratKohli 
#Finals
#INDvsSA2024 
#GoodEvening 
@Snjy_07
5
2
6
248",2024-06-29T13:39:43.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Snjy_07/status/None
@dtamrakar1,"सनातनी अनुराग ( मोदी का परिवार )
@dtamrakar1
·
Sep 12, 2023
#रोहित शर्मा* भीड़ में मौजूद एक फैन  से कहते हैं कि   भारतीय झंडा लहराते  रहो।_ 

 #What a man, The Hitman!
24
16
397",2023-09-12T03:19:04.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@dtamrakar1/status/None
@BolteChitra,"Dainik Manas
@BolteChitra
·
Nov 7, 2023
कुछ भी कहों, #कोहली ऐसे #खेले जैसे #शतक के लिए खेलें हो और असली ताबड़तोड़ और देश के लिए तो #रोहित #शर्मा या अन्य खेल रहे थे
1
14",2023-11-07T01:35:41.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@BolteChitra/status/None
@cricketfacts08,"CRICKET FACTS
@cricketfacts08
·
Jun 24
Catch Of The Tournament- Axar Patel
Australia 2nd wicket down now
#रोहित शर्मा #INDvsAUS #Rohit #Sharmaji #Destroying #RohitSharma #Hitman #Fifty #Hundred #Ritika #ViratKohli #Head #TravisHead
1
504",2024-06-24T17:20:07.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@cricketfacts08/status/None
@Republic_Bharat,"Republic Bharat - रिपब्लिक भारत
@Republic_Bharat
·
May 20
IPL ब्रॉडकास्टर पर क्यों भड़के रोहित शर्मा? क्यों बने 'हिटमैन' से 'एंग्रीमैन'; पूरी Inside Story
.
.
.
#Cricket #Cricketnews #IPL #IPL2024 #Mumbaiindians #MI #Rohitsharma #Rohit #रोहितशर्मा #रोहित #Starsports #IPLBroadcaster
republicbharat.com
R.Bharat
भारतीय क्रिकेट टीम के कप्तान रोहित शर्मा इस वक्त सुर्खियों में बने हुए हैं। दरअसल रोहित ने IPL ब्रॉडकास्टर स्टार स्पोर्ट्स पर गुस्सा जाहिर किया है, Star sports, rohit sharma, ipl 2024, mumbai...
4
957",2024-05-20T11:32:05.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Republic_Bharat/status/None
@SudeshGoyat2,"Sudesh Goyat
@SudeshGoyat2
·
Nov 19, 2023
हमें गर्व है टीम इंडिया पर 10 मैच लगातार जीती है आज #रोहित #शर्मा की आंखों में आंसू देखकर बहुत दुख हुआ #INDvsAUS #INDvsAUS #WorldcupFinal #Worlds2023 
@ImRo45
1
1
11
545",2023-11-19T16:19:52.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@SudeshGoyat2/status/None
@Sunil_Speaks1,"SUNIL
@Sunil_Speaks1
·
Feb 13, 2021
रोहीत शर्माला शेतकरी आंदोलनात शिव्या देणारे आज well played Rohit म्हणत आहेत. बुटाने हाणावा का आता. 

#निरीक्षण
5
11
202",2021-02-13T17:09:58.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Sunil_Speaks1/status/None
@rohitjuglan,"रोहित जुगलान Rohit Juglan
@rohitjuglan
·
Mar 27
शर्मा जी का आगाज था - वर्मा जी का अंजाम होगा 
#SRHvMI
18
44
860
17K",2024-03-27T16:58:37.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@rohitjuglan/status/None
@RohitkrSh,"Rohit Sharma
@RohitkrSh
·
Sep 15, 2020
Replying to 
@anubhavsinha
जब संजय दत्त bombblast में अरेस्ट हुआ था, फ़रदीन खान ड्रग्स के मामले में अरेस्ट हुआ था ,सलमान ने जब ग़रीबों पर गाड़ी चढ़ाई थी, दिव्या भारती की मौत को इन ऐक्सिडेंट बता दिया था.. और बहुत सारे काले क़िस्से है ..तब सो रही थी इनकी रीड़ की हड्डी की अभी नयी डलवायी है रीड़ की हड्डी
7
71
232",2020-09-15T06:37:39.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@RohitkrSh/status/None
@Nationalistt_IN,"Kanganawat
@Nationalistt_IN
·
Jan 29, 2020
रोहित शर्मा ने हिन्दुस्तान को ही नहीं, पूरे देश को जीत दिलाई हैं :-- राहुल बाबा
15
38
246",2020-01-29T18:05:40.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Nationalistt_IN/status/None
@rohitjuglan,"रोहित जुगलान Rohit Juglan
@rohitjuglan
·
Jan 17
‘शर्मा’ नहीं विचलित होते 
क्षण एक नहीं धीरज खोते 
विघ्नों को गले लगाते हैं,
काँटों में राह बनाते हैं।
#RohitSharma𓃵
11
261
2K
25K",2024-01-17T15:13:07.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@rohitjuglan/status/None
@saket71,"saket साकेत ಸಾಕೇತ್
@saket71
·
Feb 20, 2020
Replying to 
@saket71
उसके चेहरे पर वह आश्वस्त करने वाली मुस्कुराहट थी जो आपको जीवन में चार या पाँच बार से अधिक नहीं मिलती है। 

राम नाम के युवक ने दोनों हाथों को जोड़ कर नमस्ते किया और रोहित का शेकहैंड के लिए निकलता हाथ मेज़ के नीचे ठहर गया। ५/
1
37
169",2020-02-20T17:24:46.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@saket71/status/None
@imArtiSharma,"आरती शर्मा
@imArtiSharma
·
Sep 12, 2017
सच में बलात्कारी बाबा गुरुमीत राम रहीम भगवान है, मिडिया के किये उनकी T R P दोगुनी हो गयी
2
14
86",2017-09-12T11:45:31.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@imArtiSharma/status/None
@sardanarohit,"रोहित सरदाना
@sardanarohit
·
Nov 23, 2019
शर्मा जी यहाँ तो सब सामने हो रहा था. हर दिन प्रेस कांफ्रेंस कर के ऐलान हो रहे थे. ‘सूत्र’ बेचारा क्या करता? 
Quote
Akhilesh Sharma
@akhileshsharma1
·
Nov 23, 2019
सूत्र आधारित राजनीतिक पत्रकारिता का दौर अब अंतिम साँस ले रहा है।
#MaharashtraPolitics #BJPNCP
438
1.1K
9.3K",2019-11-23T03:50:47.000Z,0,0,0,0,#रोहित शर्मा,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@sardanarohit/status/None
